,data
499764,2.0
499765,1.0
515506,1.0
515642,3.0
515761,2.0
515770,10.0
515771,2.0
515889,2.0
515890,1.0
515892,1.0
515893,1.0
515894,2.0
515897,9.0
515898,2.0
516026,2.0
516027,2.0
516145,8.0
516146,3.0
516155,3.0
516274,2.0
516278,9.0
516282,2.0
516283,6.0
516284,5.0
516285,4.0
516286,2.0
516402,3.0
516531,4.0
516540,1.0
531634,2.0
531643,6.0
531644,1.0
531647,2.0
531650,9.0
531770,6.0
531771,5.0
531772,5.0
531890,3.0
531891,3.0
531897,11.0
531898,11.0
531899,12.0
531900,17.0
531901,3.0
532016,1.0
532017,1.0
532018,2.0
532024,11.0
532025,3.0
532026,7.0
532027,7.0
532028,6.0
532030,1.0
532031,2.0
532144,2.0
532145,5.0
532146,3.0
532147,6.0
532151,5.0
532152,8.0
532153,5.0
532154,12.0
532155,4.0
532273,1.0
532274,2.0
532279,4.0
532280,8.0
532281,10.0
532400,1.0
532401,2.0
532408,7.0
532411,5.0
532418,5.0
532529,3.0
532530,3.0
532538,5.0
532539,4.0
532657,2.0
532666,3.0
532668,1.0
532785,10.0
532786,4.0
532787,4.0
532788,1.0
532790,2.0
532915,3.0
532916,2.0
532917,5.0
532923,2.0
532924,2.0
533042,7.0
533044,2.0
533170,1.0
533171,3.0
533172,5.0
533173,2.0
533174,2.0
533180,2.0
533299,4.0
533300,2.0
547772,2.0
547773,4.0
547777,3.0
547893,4.0
547898,1.0
547899,8.0
547900,1.0
547905,4.0
547906,11.0
548025,8.0
548026,6.0
548034,7.0
548035,7.0
548147,5.0
548152,7.0
548153,9.0
548154,10.0
548155,7.0
548163,12.0
548269,4.0
548274,2.0
548275,7.0
548279,3.0
548280,8.0
548281,22.0
548282,20.0
548283,17.0
548284,22.0
548285,15.0
548286,4.0
548287,3.0
548290,10.0
548397,5.0
548398,9.0
548401,7.0
548402,4.0
548407,12.0
548408,10.0
548409,25.0
548410,16.0
548411,11.0
548412,11.0
548413,4.0
548525,4.0
548526,3.0
548528,7.0
548529,12.0
548530,8.0
548531,10.0
548532,8.0
548533,4.0
548535,12.0
548536,16.0
548537,14.0
548538,20.0
548539,23.0
548540,28.0
548542,14.0
548543,2.0
548653,2.0
548654,2.0
548655,5.0
548656,14.0
548657,11.0
548658,16.0
548659,15.0
548661,4.0
548662,3.0
548663,13.0
548664,10.0
548666,7.0
548667,6.0
548669,7.0
548670,4.0
548674,5.0
548783,6.0
548786,3.0
548787,19.0
548790,8.0
548791,7.0
548792,5.0
548912,3.0
548913,7.0
548914,19.0
548915,8.0
548916,15.0
548917,19.0
548918,9.0
548919,9.0
548921,8.0
548922,12.0
548923,2.0
548924,10.0
548926,2.0
549037,7.0
549038,11.0
549039,3.0
549041,6.0
549042,7.0
549043,1.0
549044,12.0
549045,11.0
549050,3.0
549052,3.0
549168,4.0
549169,11.0
549170,9.0
549171,8.0
549173,2.0
549174,4.0
549176,7.0
549183,1.0
549294,3.0
549296,9.0
549297,7.0
549298,5.0
549299,11.0
549315,6.0
549425,7.0
549426,4.0
549427,5.0
549428,9.0
549429,5.0
549430,5.0
549431,5.0
549432,3.0
549441,1.0
549442,17.0
549554,2.0
549556,6.0
549564,7.0
549569,7.0
549570,14.0
549682,3.0
549683,2.0
549684,1.0
549692,2.0
549693,3.0
549696,7.0
549811,4.0
549812,3.0
549814,1.0
549815,1.0
564028,1.0
564031,1.0
564033,11.0
564146,3.0
