,data
532393,276.0
532521,913.0
532522,323.0
532649,624.0
532650,63.0
532777,67.0
548537,42.0
548538,135.0
548539,521.0
548540,286.0
548649,340.0
548650,30.0
548665,136.0
548666,396.0
548667,551.0
548668,434.0
548669,284.0
548676,24.0
548677,141.0
548678,330.0
548679,251.0
548680,72.0
548777,898.0
548778,331.0
548787,128.0
548793,118.0
548794,764.0
548795,889.0
548796,563.0
548798,76.0
548799,335.0
548803,167.0
548804,303.0
548805,480.0
548806,258.0
548807,226.0
548808,257.0
548809,56.0
548905,980.0
548906,921.0
548907,557.0
548913,52.0
548914,166.0
548915,172.0
548921,389.0
548922,432.0
548923,574.0
548924,526.0
548925,318.0
548926,422.0
548927,14.0
548929,18.0
548930,43.0
548931,76.0
548932,31.0
548933,198.0
548934,353.0
548935,283.0
548936,296.0
548937,10.0
549033,826.0
549034,408.0
549042,23.0
549043,115.0
549049,75.0
549050,546.0
549051,755.0
549052,508.0
549055,24.0
549061,90.0
549062,71.0
549063,39.0
549064,87.0
549161,418.0
549162,307.0
549178,17.0
549179,5.0
549180,116.0
549289,70.0
564666,19.0
564667,86.0
564668,35.0
564784,74.0
564785,82.0
564786,330.0
564787,74.0
564788,38.0
564791,47.0
564793,405.0
564794,828.0
564795,935.0
564796,835.0
564797,672.0
564798,595.0
564799,56.0
564800,77.0
564801,65.0
564802,83.0
564803,78.0
564804,180.0
564805,612.0
564806,656.0
564807,525.0
564808,80.0
564809,2.0
564905,129.0
564906,22.0
564911,87.0
564912,471.0
564913,286.0
564914,575.0
564915,649.0
564916,534.0
564917,204.0
564919,351.0
564920,348.0
564921,804.0
564922,987.0
564923,969.0
564924,853.0
564925,770.0
564926,899.0
564927,761.0
564928,779.0
564929,536.0
564930,648.0
564931,913.0
564932,945.0
564933,949.0
564934,966.0
564935,953.0
564936,845.0
564937,716.0
564938,324.0
565034,18.0
565038,189.0
565039,427.0
565040,781.0
565041,861.0
565042,891.0
565043,923.0
565044,780.0
565045,433.0
565046,82.0
565047,293.0
565048,357.0
565049,938.0
565050,1000.0
565051,969.0
565052,758.0
565053,457.0
565054,776.0
565055,833.0
565056,792.0
565057,920.0
565058,923.0
565059,935.0
565060,935.0
565061,948.0
565062,939.0
565063,943.0
565064,953.0
565065,921.0
565066,801.0
565067,318.0
565161,38.0
565162,65.0
565163,35.0
565166,177.0
565167,699.0
565168,897.0
565169,944.0
565170,949.0
565171,955.0
565172,871.0
565173,704.0
565174,6.0
565175,47.0
565176,347.0
565177,937.0
565178,995.0
565179,976.0
565180,895.0
565181,924.0
565182,1002.0
565183,949.0
565184,880.0
565185,932.0
565186,952.0
565187,967.0
565188,948.0
565189,935.0
565190,943.0
565191,920.0
565192,922.0
565193,944.0
565194,873.0
565195,359.0
565196,11.0
565289,595.0
565290,940.0
565291,884.0
565292,210.0
565294,62.0
565295,500.0
565296,857.0
565297,926.0
565298,937.0
565299,954.0
565300,932.0
565301,712.0
565303,35.0
565304,298.0
565305,935.0
565306,1002.0
565307,980.0
565308,837.0
565309,559.0
565310,847.0
565311,894.0
565312,840.0
565313,937.0
565314,960.0
565315,953.0
565316,954.0
565317,950.0
565318,949.0
565319,955.0
565320,946.0
565321,964.0
565322,927.0
565323,446.0
565324,51.0
565417,987.0
565418,965.0
565419,695.0
565420,73.0
565422,143.0
565423,650.0
565424,902.0
565425,946.0
565426,967.0
565427,961.0
565428,926.0
565429,700.0
565430,76.0
565431,225.0
565432,218.0
565433,857.0
565434,995.0
565435,989.0
565436,967.0
565437,808.0
565438,802.0
565439,920.0
565440,869.0
565441,810.0
565442,868.0
565443,926.0
565444,952.0
565445,955.0
565446,945.0
565447,949.0
565448,961.0
565449,951.0
565450,818.0
565451,170.0
565545,109.0
565546,46.0
565547,23.0
565550,49.0
565551,167.0
565552,624.0
565553,788.0
565554,854.0
565555,836.0
565556,735.0
565557,567.0
565559,237.0
565560,424.0
565561,627.0
565562,974.0
565563,983.0
565564,911.0
565565,690.0
565566,826.0
565567,537.0
565568,365.0
565569,730.0
565570,498.0
565571,512.0
565572,528.0
565573,759.0
565574,848.0
565575,884.0
565576,766.0
565577,489.0
565578,358.0
565579,53.0
565673,349.0
565674,161.0
565679,194.0
565680,291.0
565681,88.0
565682,359.0
565683,605.0
565684,256.0
565685,357.0
565686,188.0
565687,266.0
565688,36.0
565689,160.0
565690,703.0
565691,809.0
565692,472.0
565693,158.0
565694,328.0
565695,273.0
565696,130.0
565697,8.0
565701,50.0
565702,43.0
565703,102.0
565704,85.0
565801,202.0
565802,80.0
565810,85.0
565811,14.0
565812,39.0
565820,8.0
565822,35.0
580922,187.0
580923,310.0
580926,120.0
580928,14.0
581040,160.0
581041,96.0
581042,523.0
581043,486.0
581044,714.0
581045,121.0
581047,441.0
581048,148.0
581049,596.0
581050,942.0
581051,965.0
581052,891.0
581053,823.0
581054,966.0
581055,713.0
581056,593.0
581057,163.0
581058,393.0
581059,401.0
581060,633.0
581061,655.0
581062,733.0
581063,841.0
581064,791.0
581065,480.0
581066,14.0
581161,272.0
581162,54.0
581166,230.0
581167,398.0
581168,741.0
581169,900.0
581170,950.0
581171,971.0
581172,1047.0
581173,556.0
581175,29.0
581176,620.0
581177,965.0
581178,990.0
581179,978.0
581180,868.0
581181,762.0
581182,931.0
581183,952.0
581184,972.0
581185,983.0
581186,967.0
581187,954.0
581188,926.0
581189,928.0
581190,950.0
581191,947.0
581192,958.0
581193,966.0
581194,822.0
581195,650.0
581196,253.0
581289,8.0
581293,207.0
581294,744.0
581295,944.0
581296,945.0
581297,954.0
581298,955.0
581299,953.0
581300,938.0
581301,641.0
581303,39.0
581304,770.0
581305,973.0
581306,998.0
581307,992.0
581308,754.0
581309,638.0
581310,782.0
581311,856.0
581312,911.0
581313,926.0
581314,932.0
581315,929.0
581316,930.0
581317,945.0
581318,970.0
581319,974.0
581320,954.0
581321,947.0
581322,928.0
581323,874.0
581324,512.0
581418,5.0
581419,5.0
581420,158.0
581421,757.0
581422,914.0
581423,929.0
581424,963.0
581425,964.0
581426,954.0
581427,940.0
581428,863.0
581429,682.0
581430,11.0
581431,36.0
581432,771.0
581433,962.0
581434,998.0
581435,995.0
581436,840.0
581437,921.0
581438,1105.0
581439,948.0
581440,936.0
581441,958.0
581442,961.0
581443,967.0
581444,970.0
581445,970.0
581446,977.0
581447,984.0
581448,969.0
581449,944.0
581450,929.0
581451,943.0
581452,833.0
581453,129.0
581545,61.0
581546,313.0
581547,410.0
581548,424.0
581549,915.0
581550,933.0
581551,961.0
581552,978.0
581553,1006.0
581554,1005.0
581555,1021.0
581556,1028.0
581557,897.0
581558,144.0
581559,30.0
581560,729.0
581561,958.0
581562,995.0
581563,998.0
581564,841.0
581565,292.0
581566,705.0
581567,927.0
581568,954.0
581569,954.0
581570,964.0
581571,984.0
581572,990.0
581573,1009.0
581574,999.0
581575,960.0
581576,980.0
581577,981.0
581578,961.0
581579,956.0
581580,969.0
581581,421.0
581673,957.0
581674,974.0
581675,972.0
581676,908.0
581677,872.0
581678,951.0
581679,951.0
581680,977.0
581681,993.0
581682,1005.0
581683,980.0
581684,963.0
581685,964.0
581686,164.0
581687,29.0
581688,712.0
581689,959.0
581690,998.0
581691,1008.0
581692,987.0
581693,938.0
581694,1126.0
581695,942.0
581696,889.0
581697,913.0
581698,950.0
581699,992.0
581700,987.0
581701,994.0
581702,1003.0
581703,1008.0
581704,992.0
581705,976.0
581706,955.0
581707,943.0
581708,929.0
581709,300.0
581801,986.0
581802,979.0
581803,964.0
581804,847.0
581805,919.0
581806,947.0
581807,953.0
581808,963.0
581809,998.0
581810,1009.0
581811,1026.0
581812,1025.0
581813,953.0
581814,271.0
581815,18.0
581816,688.0
581817,972.0
581818,995.0
581819,1001.0
581820,931.0
581821,659.0
581822,930.0
581823,1005.0
581824,960.0
581825,939.0
581826,942.0
581827,953.0
581828,960.0
581829,960.0
581830,984.0
581831,993.0
581832,954.0
581833,938.0
581834,934.0
581835,929.0
581836,869.0
581837,450.0
581929,244.0
581930,518.0
581931,395.0
581932,154.0
581933,592.0
581934,937.0
581935,943.0
581936,972.0
581937,984.0
581938,998.0
581939,981.0
581940,955.0
581941,880.0
581942,621.0
581943,37.0
581944,533.0
581945,980.0
581946,1000.0
581947,984.0
581948,1002.0
581949,975.0
581950,892.0
581951,897.0
581952,938.0
581953,936.0
581954,951.0
581955,950.0
581956,925.0
581957,919.0
581958,944.0
581959,938.0
581960,929.0
581961,911.0
581962,927.0
581963,889.0
581964,557.0
581965,152.0
582057,348.0
582058,54.0
