,data
614441,982.0
614442,1021.0
630680,1029.0
630681,1027.0
630682,995.0
630683,979.0
630684,1012.0
630695,896.0
630696,876.0
630697,958.0
630698,921.0
630809,1021.0
630823,964.0
630824,896.0
630825,924.0
630826,1007.0
631295,907.0
631423,1002.0
631551,1022.0
631679,980.0
631807,1038.0
631935,1024.0
632063,1043.0
632191,1002.0
632319,969.0
646783,905.0
646911,968.0
646935,1008.0
646936,824.0
646937,400.0
646938,342.0
646939,387.0
646940,290.0
646965,1014.0
647038,970.0
647039,963.0
647062,963.0
647063,993.0
647064,959.0
647065,941.0
647066,937.0
647067,918.0
647068,969.0
647069,991.0
647070,987.0
647071,879.0
647079,931.0
647080,763.0
647081,703.0
647082,297.0
647092,918.0
647093,1057.0
647094,1069.0
647095,963.0
647166,955.0
647167,897.0
647190,915.0
647191,1033.0
647192,828.0
647193,194.0
647194,160.0
647195,279.0
647196,238.0
647197,98.0
647207,927.0
647208,528.0
647209,5.0
647220,828.0
647221,1033.0
647222,1050.0
647223,1040.0
647293,946.0
647294,927.0
647295,881.0
647336,1050.0
647337,1253.0
647338,1099.0
647348,762.0
647349,980.0
647350,1051.0
647351,996.0
647421,979.0
647422,918.0
647423,893.0
647466,776.0
647548,962.0
647549,924.0
647550,888.0
647551,906.0
647675,905.0
647676,980.0
647677,930.0
647678,888.0
647679,898.0
647803,978.0
647804,949.0
647805,896.0
647806,898.0
647807,869.0
647931,981.0
647932,942.0
647933,900.0
647934,880.0
647935,860.0
648059,1017.0
648060,947.0
648061,878.0
648062,894.0
648063,866.0
648186,923.0
648187,1011.0
648188,952.0
648189,880.0
648190,880.0
648191,891.0
648314,995.0
648315,984.0
648316,921.0
648317,880.0
648318,877.0
648319,883.0
648442,986.0
648443,995.0
648444,931.0
648445,887.0
648446,891.0
648447,895.0
648570,999.0
648571,995.0
648572,920.0
648573,904.0
648574,886.0
648575,901.0
648698,979.0
648699,1006.0
648700,941.0
648701,901.0
648702,899.0
648703,878.0
648826,977.0
648827,1004.0
648828,957.0
648829,942.0
648830,895.0
648831,890.0
648954,978.0
648955,1006.0
648956,990.0
648957,934.0
648958,894.0
648959,904.0
649081,606.0
649082,960.0
649083,1032.0
649084,961.0
649085,915.0
649086,891.0
649087,865.0
649210,943.0
649211,1008.0
649212,1035.0
649213,968.0
649214,900.0
649215,914.0
649339,993.0
649340,978.0
649341,961.0
649342,906.0
649343,891.0
649467,1021.0
649468,1003.0
649469,981.0
649470,949.0
649471,907.0
649595,949.0
649596,1015.0
649597,1004.0
649598,935.0
649599,930.0
649724,949.0
649725,1025.0
649726,992.0
649727,932.0
649853,923.0
649854,1006.0
649855,996.0
649983,1021.0
662655,951.0
662782,947.0
