,data
614173,984.0
614174,1023.0
614175,1021.0
614298,1003.0
614299,996.0
614300,990.0
614301,1006.0
614302,1023.0
614303,1010.0
614304,980.0
614426,994.0
614427,1007.0
614428,1007.0
614429,1011.0
614430,1001.0
614431,1003.0
614432,928.0
630552,1004.0
630553,1006.0
630554,1014.0
630555,1019.0
630556,951.0
630557,648.0
630558,432.0
630559,640.0
630560,953.0
630677,1041.0
630678,1028.0
630679,1013.0
630680,1028.0
630681,1027.0
630682,1021.0
630683,1032.0
630684,1041.0
630685,1018.0
630686,1032.0
630687,1035.0
630688,1018.0
630689,969.0
630806,993.0
630807,1013.0
630808,1005.0
630809,1014.0
630810,1037.0
630811,1046.0
630812,1052.0
630813,1060.0
630814,1022.0
630815,866.0
630816,815.0
630938,922.0
630939,1001.0
630940,1016.0
630941,1011.0
630942,1015.0
630943,1029.0
646812,850.0
646813,994.0
646814,1013.0
646815,990.0
646932,905.0
646933,1115.0
646934,1177.0
646935,1036.0
646936,1009.0
646937,998.0
646938,997.0
646939,916.0
646940,490.0
646941,103.0
646942,51.0
646943,79.0
646944,278.0
646945,709.0
647058,965.0
647059,1605.0
647060,1050.0
647061,687.0
647062,796.0
647063,847.0
647064,746.0
647065,631.0
647066,704.0
647067,515.0
647068,85.0
647069,44.0
647070,598.0
647071,1028.0
647072,908.0
647073,677.0
647074,927.0
647187,1031.0
647188,1092.0
647189,886.0
647190,979.0
647191,891.0
647192,961.0
647193,1032.0
647194,1051.0
647195,1058.0
647196,1027.0
647197,1018.0
647198,1004.0
647199,1042.0
647200,1049.0
647201,1011.0
647319,936.0
647320,960.0
647321,1012.0
647322,1004.0
647323,1002.0
647324,992.0
647325,964.0
647326,610.0
647327,120.0
647328,173.0
662918,992.0
662919,1017.0
662920,1027.0
662921,963.0
663045,1018.0
663046,1042.0
663047,1027.0
663048,1044.0
663049,1048.0
663050,980.0
663172,890.0
663173,1005.0
663174,1031.0
663175,1002.0
663176,1008.0
663177,1008.0
663178,1037.0
663179,1020.0
663192,874.0
663193,1002.0
663194,1006.0
663195,1009.0
663196,1017.0
663197,1019.0
663198,1015.0
663199,881.0
663200,293.0
663300,962.0
663301,1047.0
663302,1029.0
663303,1006.0
663304,1022.0
663305,1006.0
663306,1014.0
663307,1034.0
663308,992.0
663309,872.0
663313,997.0
663314,1073.0
663315,1198.0
663316,1404.0
663317,1507.0
663318,1351.0
663319,1042.0
663320,1001.0
663321,1037.0
663322,984.0
663323,906.0
663324,416.0
663325,182.0
663326,65.0
663327,60.0
663328,56.0
663329,298.0
663428,910.0
663429,1054.0
663430,1067.0
663431,1054.0
663432,1044.0
663433,1029.0
663434,998.0
663435,1004.0
663436,1023.0
663437,1026.0
663438,999.0
663439,1008.0
663440,974.0
663441,1365.0
663442,1693.0
663443,1212.0
663444,1382.0
663445,1228.0
663446,1083.0
663447,1092.0
663448,1097.0
663449,1048.0
663450,699.0
663451,203.0
663452,46.0
663453,35.0
663454,47.0
663455,401.0
663456,945.0
663457,1000.0
663458,997.0
663459,1005.0
663556,990.0
663557,1038.0
663558,1042.0
663559,1060.0
663560,1065.0
663561,1043.0
663562,1032.0
663563,1029.0
663564,994.0
663565,747.0
663570,1134.0
663571,1334.0
663572,1332.0
663573,968.0
663574,587.0
663575,610.0
663576,669.0
663577,840.0
663578,1060.0
663579,1018.0
663580,857.0
663581,818.0
663582,862.0
663583,957.0
663584,1038.0
663585,1034.0
663586,1021.0
663587,1040.0
663684,1027.0
663685,1043.0
663686,1020.0
663687,1015.0
663688,1021.0
663689,1029.0
663690,1044.0
663691,1024.0
663702,872.0
663703,1014.0
663704,993.0
663705,1004.0
663706,979.0
663707,992.0
663708,992.0
663709,863.0
663710,278.0
663711,70.0
663712,43.0
663713,92.0
663812,931.0
663813,988.0
663814,1000.0
663815,1009.0
663816,1016.0
663817,1006.0
663818,995.0
663837,994.0
663838,1032.0
663839,1026.0
663942,974.0
663943,995.0
663944,1013.0
663945,894.0
679045,1000.0
679046,1017.0
679047,982.0
679048,953.0
679049,972.0
679050,978.0
679170,950.0
679171,1045.0
679172,1005.0
679173,1028.0
679174,994.0
679175,1009.0
679176,1046.0
679177,1019.0
679178,1010.0
679179,996.0
679296,1040.0
679297,1039.0
679298,976.0
679299,986.0
679300,1174.0
679301,1821.0
679302,2246.0
679303,2030.0
679304,1541.0
679305,1206.0
679306,1066.0
679307,1027.0
679308,971.0
679424,1026.0
679425,989.0
679426,976.0
679427,1084.0
679428,1792.0
679429,2385.0
679430,2269.0
679431,1727.0
679432,1670.0
679433,2183.0
679434,2079.0
679435,1308.0
679436,1038.0
679437,913.0
679454,874.0
679455,949.0
679552,974.0
679553,974.0
679554,1055.0
679555,1415.0
679556,2045.0
679557,2293.0
679558,1768.0
679559,978.0
679560,719.0
679561,857.0
679562,1519.0
679563,2224.0
679564,1597.0
679565,1054.0
679574,973.0
679575,1004.0
679576,1016.0
679577,1036.0
679578,1028.0
679579,1002.0
679580,999.0
679581,988.0
679582,1005.0
679583,850.0
679584,463.0
679680,985.0
679681,1102.0
679682,1402.0
679683,1874.0
679684,2221.0
679685,2224.0
679686,2038.0
679687,2004.0
679688,1950.0
679689,1871.0
679690,1747.0
679691,2249.0
679692,1685.0
679693,1184.0
679694,1082.0
679695,1091.0
679696,1119.0
679697,1314.0
679698,1594.0
679699,1582.0
679700,1216.0
679701,777.0
679702,652.0
679703,582.0
679704,547.0
679705,836.0
679706,1068.0
679707,1022.0
679708,930.0
679709,593.0
679710,109.0
679711,40.0
679712,498.0
679713,999.0
679714,1041.0
679715,1028.0
679716,1058.0
679717,1011.0
679808,995.0
679809,1194.0
679810,1583.0
679811,2055.0
679812,2234.0
679813,2061.0
679814,1915.0
679815,1789.0
679816,1761.0
679817,1781.0
679818,1986.0
679819,2266.0
679820,1895.0
679821,1948.0
679822,2173.0
679823,2374.0
679824,2206.0
679825,1946.0
679826,1559.0
679827,1417.0
679828,1290.0
679829,1206.0
679830,1076.0
679831,1068.0
679832,1066.0
679833,1072.0
679834,1072.0
679835,860.0
679836,414.0
679837,103.0
679838,45.0
679839,69.0
679840,657.0
679841,1117.0
679842,1088.0
679843,1030.0
679844,1043.0
679845,1038.0
679936,997.0
679937,1025.0
679938,1269.0
679939,1847.0
679940,2306.0
679941,2199.0
679942,1704.0
679943,1841.0
679944,1889.0
679945,1846.0
679946,974.0
679947,1557.0
679948,2173.0
679949,1294.0
679950,1037.0
679951,1048.0
679952,1068.0
679953,1083.0
679954,1259.0
679955,1613.0
679956,1517.0
679957,954.0
679958,485.0
679959,299.0
679960,222.0
679961,228.0
679962,506.0
679963,896.0
679964,709.0
679965,516.0
679966,561.0
679967,719.0
679968,971.0
679969,1134.0
679970,1175.0
679971,1026.0
679972,1023.0
679973,1053.0
679975,891.0
680064,981.0
680065,991.0
680066,1025.0
680067,1464.0
680068,2301.0
680069,2290.0
680070,2088.0
680071,1909.0
680072,1707.0
680073,1757.0
680074,1578.0
680075,1149.0
680076,1320.0
680077,1032.0
680086,1002.0
680087,1049.0
680088,1084.0
680089,1196.0
680090,1106.0
680091,977.0
680092,932.0
680093,990.0
680094,941.0
680095,767.0
680096,852.0
680097,1045.0
680098,1070.0
680099,1049.0
680100,937.0
680192,1039.0
680193,1000.0
680194,986.0
680195,1168.0
680196,2085.0
680197,2100.0
680198,944.0
680199,1203.0
680200,2194.0
680201,2262.0
680202,1677.0
680203,1112.0
680204,1043.0
680205,868.0
680218,829.0
680219,910.0
680220,1002.0
680221,1029.0
680222,993.0
680223,1003.0
680224,1044.0
680225,1027.0
680320,917.0
680321,1017.0
680322,998.0
680323,971.0
680324,1133.0
680325,1709.0
680326,2014.0
680327,1731.0
680328,1331.0
680329,1112.0
680330,1071.0
680331,1059.0
680332,945.0
680451,966.0
680452,974.0
680453,995.0
680454,1020.0
680455,1034.0
680456,1044.0
680457,1017.0
680458,1005.0
680459,967.0
680581,878.0
680582,1002.0
680583,955.0
680584,934.0
680585,967.0
680586,921.0
695175,851.0
695176,950.0
695177,1000.0
695178,1005.0
695298,870.0
695299,1013.0
695300,1014.0
695301,1011.0
695302,1017.0
695303,1009.0
695304,999.0
695305,1010.0
695306,1029.0
695307,1027.0
695424,1015.0
695425,995.0
695426,985.0
695427,995.0
695428,1138.0
695429,1526.0
695430,1991.0
695431,2104.0
695432,1776.0
695433,1518.0
695434,1290.0
695435,1068.0
695436,993.0
695552,1120.0
695553,1256.0
695554,1569.0
695555,2128.0
695556,2349.0
695557,2220.0
695558,1923.0
695559,1005.0
695560,1164.0
695561,1853.0
695562,1115.0
695563,1067.0
695564,1052.0
695680,2205.0
695681,2285.0
695682,2237.0
695683,2077.0
695684,1626.0
695685,504.0
695686,298.0
695687,647.0
695688,798.0
695689,691.0
695690,1304.0
695691,1468.0
695692,1044.0
695693,1006.0
695808,2032.0
695809,1861.0
695810,1673.0
695811,1620.0
695812,1594.0
695813,792.0
695814,263.0
695815,108.0
695816,87.0
695817,83.0
695818,169.0
695819,413.0
695820,875.0
695821,1110.0
695832,913.0
695833,1033.0
695834,1049.0
695835,1038.0
695836,932.0
695837,855.0
695838,931.0
695839,982.0
695840,944.0
695936,1589.0
695937,1560.0
695938,1519.0
695939,797.0
695940,677.0
695941,128.0
695942,96.0
695943,94.0
695944,89.0
695945,93.0
695946,73.0
695947,67.0
695948,442.0
695949,1493.0
695950,1119.0
695951,770.0
695957,1053.0
695958,1301.0
695959,1534.0
695960,1532.0
695961,1583.0
695962,1460.0
695963,1261.0
695964,1017.0
695965,967.0
695966,999.0
695967,1045.0
695968,1059.0
695969,1056.0
695970,1021.0
695971,1057.0
695972,1035.0
695973,1060.0
695974,1068.0
695975,1078.0
695976,1036.0
695977,977.0
696064,1523.0
696065,1627.0
696066,1113.0
696067,212.0
696068,122.0
696069,340.0
696070,1040.0
696071,1287.0
696072,1258.0
696073,1457.0
696074,1369.0
696075,737.0
696076,1375.0
696077,1600.0
696078,1514.0
696079,1948.0
696080,1637.0
696081,1615.0
696082,1518.0
696083,1096.0
696084,859.0
696085,956.0
696086,1036.0
696087,1004.0
696088,859.0
696089,587.0
696090,527.0
696091,779.0
696092,758.0
696093,405.0
696094,263.0
696095,687.0
696096,1033.0
696097,1056.0
696098,1074.0
696099,1065.0
696100,1050.0
696101,1033.0
696102,1027.0
696103,1048.0
696104,1045.0
696105,1052.0
696106,1054.0
696118,844.0
696119,959.0
696192,1718.0
696193,1682.0
696194,586.0
696195,126.0
696196,179.0
696197,416.0
696198,424.0
696199,266.0
696200,92.0
696201,94.0
696202,671.0
696203,1247.0
696204,1327.0
696205,955.0
696206,297.0
696207,215.0
696208,690.0
696209,1036.0
696210,584.0
696211,809.0
696212,1045.0
696213,1072.0
696214,1064.0
696215,1044.0
696216,1036.0
696217,1041.0
696218,1040.0
696219,1049.0
696220,1015.0
696221,794.0
696222,565.0
696223,661.0
696224,821.0
696225,1239.0
696226,1617.0
696227,1109.0
696228,987.0
696229,1029.0
696230,1043.0
696231,1055.0
696232,1048.0
696233,1041.0
696234,1070.0
696235,926.0
696246,922.0
696247,941.0
696320,1841.0
696321,1601.0
696322,1613.0
696323,1603.0
696324,696.0
696325,104.0
696326,74.0
696327,70.0
696328,78.0
696329,95.0
696330,81.0
696331,123.0
696332,691.0
696333,1586.0
696334,1749.0
696335,1126.0
696336,1014.0
696337,1067.0
696338,1373.0
696339,1782.0
696340,1736.0
696341,1118.0
696342,349.0
696343,159.0
696344,128.0
696345,115.0
696346,161.0
696347,308.0
696348,400.0
696349,397.0
696350,417.0
696351,549.0
696352,776.0
696353,1150.0
696354,1126.0
696355,1015.0
696356,1038.0
696357,1032.0
696358,1035.0
696359,1049.0
696360,1038.0
696361,1041.0
696362,1072.0
696373,913.0
696374,997.0
696375,952.0
696448,2187.0
696449,1992.0
696450,652.0
696451,161.0
696452,122.0
696453,100.0
696454,74.0
696455,78.0
696456,85.0
696457,98.0
696458,97.0
696459,88.0
696460,270.0
696461,1173.0
696462,1116.0
696463,887.0
696469,965.0
696470,1123.0
696471,1397.0
696472,1595.0
696473,1666.0
696474,1435.0
696475,1189.0
696476,1066.0
696477,1028.0
696478,1011.0
696479,1024.0
696480,1067.0
696481,1048.0
696482,1059.0
696483,1055.0
696484,1029.0
696485,1022.0
696486,1026.0
696487,1050.0
696488,1044.0
696489,1044.0
696490,1060.0
696502,947.0
696503,951.0
696576,2392.0
696577,2389.0
696578,1651.0
696579,602.0
696580,219.0
696581,115.0
696582,89.0
696583,81.0
696584,96.0
696585,124.0
696586,385.0
696587,1876.0
696588,1566.0
696589,1093.0
696590,1023.0
696599,918.0
696600,1056.0
696601,1004.0
696602,950.0
696603,939.0
696604,983.0
696605,1009.0
696606,1026.0
696607,1032.0
696608,1040.0
696609,1052.0
696610,992.0
696611,1034.0
696612,1050.0
696613,1056.0
696614,1089.0
696615,1085.0
696616,983.0
696617,877.0
696704,1296.0
696705,1614.0
696706,2152.0
696707,2099.0
696708,674.0
696709,128.0
696710,89.0
696711,126.0
696712,872.0
696713,2027.0
696714,1926.0
696715,1105.0
696716,1028.0
696717,1021.0
696718,928.0
696832,960.0
696833,962.0
696834,1037.0
696835,1392.0
696836,2162.0
696837,2481.0
696838,1870.0
696839,1611.0
696840,2403.0
696841,1911.0
696842,1182.0
696843,1020.0
696844,991.0
696845,1020.0
696846,910.0
696847,976.0
696960,986.0
696961,1029.0
696962,984.0
696963,981.0
696964,1022.0
696965,1017.0
696966,1091.0
696967,1148.0
696968,1158.0
696969,1075.0
696970,1039.0
696971,1002.0
696972,997.0
696973,957.0
696975,1062.0
697091,767.0
697092,941.0
697093,1006.0
697094,977.0
697095,948.0
697096,981.0
697097,988.0
697098,983.0
697099,967.0
697100,985.0
697225,831.0
711431,965.0
711432,947.0
711433,987.0
711434,990.0
711435,1008.0
711436,943.0
711552,1000.0
711553,979.0
711554,980.0
711555,998.0
711556,1011.0
711557,1025.0
711558,994.0
711559,947.0
711560,934.0
711561,1047.0
711562,1466.0
711563,1392.0
711564,982.0
711565,1006.0
711566,928.0
711567,1004.0
711680,1322.0
711681,1454.0
711682,1566.0
711683,1701.0
711684,2047.0
711685,2360.0
711686,2454.0
711687,2352.0
711688,2223.0
711689,2055.0
711690,1922.0
711691,1697.0
711692,1066.0
711693,1080.0
711694,1087.0
711695,1046.0
711696,1001.0
711697,1011.0
711698,995.0
711808,2195.0
711809,2081.0
711810,1902.0
711811,1727.0
711812,1707.0
711813,1824.0
711814,1593.0
711815,490.0
711816,210.0
711817,918.0
711818,1952.0
711819,1141.0
711820,1017.0
711821,1082.0
711822,1087.0
711823,1049.0
711824,1032.0
711825,1024.0
711826,1023.0
711827,1059.0
711828,1070.0
711936,1955.0
711937,1849.0
711938,1761.0
711939,1772.0
711940,1509.0
711941,396.0
711942,128.0
711943,74.0
711944,54.0
711945,191.0
711946,1178.0
711947,1043.0
711948,975.0
711949,1056.0
711950,1077.0
711951,1085.0
711952,1047.0
711955,1080.0
711956,1062.0
712064,1697.0
712065,1714.0
712066,1710.0
712067,1800.0
712068,1977.0
712069,1795.0
712070,904.0
712071,135.0
712072,71.0
712073,84.0
712074,572.0
712075,1239.0
712076,1055.0
712077,997.0
712078,953.0
712079,1026.0
712080,1005.0
712089,958.0
712090,1043.0
712091,1040.0
712092,1031.0
712093,1051.0
712094,983.0
712095,780.0
712192,1063.0
712193,1060.0
712194,1067.0
712195,1089.0
712196,1170.0
712197,1466.0
712198,2042.0
712199,1874.0
712200,370.0
712201,83.0
712202,86.0
712203,103.0
712204,593.0
712205,1298.0
712206,1082.0
712207,1027.0
712208,857.0
712214,997.0
712215,1095.0
712216,1048.0
712217,948.0
712218,947.0
712219,956.0
712220,947.0
712221,983.0
712222,1032.0
712223,1040.0
712224,1061.0
712225,1072.0
712226,1078.0
712227,1053.0
712228,1039.0
712229,1044.0
712230,1043.0
712231,1054.0
712232,1056.0
712233,1059.0
712234,1040.0
712247,930.0
712320,1050.0
712321,1054.0
712322,1089.0
712323,1220.0
712324,1628.0
712325,2161.0
712326,2046.0
712327,1657.0
712328,866.0
712329,208.0
712330,231.0
712331,611.0
712332,431.0
712333,294.0
712334,1340.0
712335,1182.0
712336,1060.0
712337,1058.0
712338,1074.0
712339,1094.0
712340,1196.0
712341,1376.0
712342,1620.0
712343,1619.0
712344,1514.0
712345,1426.0
712346,1461.0
712347,1806.0
712348,1815.0
712349,1341.0
712350,1157.0
712351,1051.0
712352,1047.0
712353,1052.0
712354,1066.0
712355,1070.0
712356,1076.0
712357,1078.0
712358,1077.0
712359,1078.0
712360,1065.0
712361,1053.0
712362,1045.0
712365,1039.0
712366,990.0
712367,431.0
712373,1058.0
712374,1033.0
712375,1018.0
712376,1037.0
712377,1047.0
712378,1002.0
712448,1221.0
712449,1164.0
712450,1190.0
712451,1364.0
712452,1813.0
712453,2050.0
712454,1769.0
712455,1388.0
712456,1020.0
712457,268.0
712458,55.0
712459,39.0
712460,52.0
712461,163.0
712462,1128.0
712463,1422.0
712464,1463.0
712465,1619.0
712466,1387.0
712467,953.0
712468,1140.0
712469,1125.0
712470,1088.0
712471,1100.0
712472,1089.0
712473,897.0
712474,747.0
712475,1124.0
712476,1143.0
712477,938.0
712478,474.0
712479,835.0
712480,1093.0
712481,1225.0
712482,1173.0
712483,1084.0
712484,1080.0
712485,1098.0
712486,1137.0
712487,1143.0
712488,1087.0
712489,1052.0
712490,1049.0
712491,1006.0
712492,1047.0
712493,994.0
712494,913.0
712495,572.0
712497,185.0
712498,671.0
712499,994.0
712500,1007.0
712501,975.0
712502,986.0
712503,979.0
712504,986.0
712505,1006.0
712506,1057.0
712507,1038.0
712576,2113.0
712577,2222.0
712578,2289.0
712579,2420.0
712580,2485.0
712581,2398.0
712582,1828.0
712583,599.0
712584,70.0
712585,110.0
712586,516.0
712587,221.0
712588,61.0
712589,76.0
712590,85.0
712591,321.0
712592,828.0
712593,450.0
712594,613.0
712595,459.0
712596,552.0
712597,1034.0
712598,1088.0
712599,1076.0
712600,1085.0
712601,1097.0
712602,1101.0
712603,1088.0
712604,1073.0
712605,1066.0
712606,1095.0
712607,1092.0
712608,1169.0
712609,1550.0
712610,1518.0
712611,1473.0
712612,1562.0
712613,1752.0
712614,1791.0
712615,1623.0
712616,1118.0
712617,1035.0
712618,1057.0
712619,1078.0
712620,1065.0
712621,1038.0
712622,1064.0
712623,740.0
712624,415.0
712625,647.0
712626,805.0
712627,945.0
712628,980.0
712629,996.0
712630,996.0
712631,986.0
712632,1000.0
712633,995.0
712634,990.0
712635,1030.0
712704,1089.0
712705,1090.0
712706,1057.0
712707,1136.0
712708,1648.0
712709,2278.0
712710,2079.0
712711,793.0
712712,111.0
712713,82.0
712714,74.0
712715,61.0
712716,77.0
712717,271.0
712718,1718.0
712719,2294.0
712720,2313.0
712721,2193.0
712722,2187.0
712723,2254.0
712724,1947.0
712725,1160.0
712726,367.0
712727,169.0
712728,163.0
712729,341.0
712730,757.0
712731,974.0
712732,1066.0
712733,913.0
712734,426.0
712735,594.0
712736,955.0
712737,1414.0
712738,1875.0
712739,1847.0
712740,1647.0
712741,1401.0
712742,1565.0
712743,1385.0
712744,1088.0
712745,1041.0
712746,1048.0
712747,1069.0
712748,1051.0
712749,1035.0
712750,839.0
712751,468.0
712752,508.0
712753,776.0
712754,909.0
712755,985.0
712756,987.0
712757,987.0
712758,999.0
712759,996.0
712760,993.0
712761,994.0
712762,1006.0
712763,1019.0
712832,1092.0
712833,1175.0
712834,1366.0
712835,1817.0
712836,2162.0
712837,1189.0
712838,267.0
712839,81.0
712840,61.0
712841,64.0
712842,72.0
712843,64.0
712844,77.0
712845,516.0
712846,1607.0
712847,1136.0
712848,1074.0
712849,1076.0
712850,1077.0
712851,1058.0
712852,1051.0
712853,1081.0
712854,1371.0
712855,2029.0
712856,1961.0
712857,1643.0
712858,1463.0
712859,1327.0
712860,1357.0
712861,1163.0
712862,1111.0
712863,1100.0
712864,1174.0
712865,1187.0
712866,1041.0
712867,1061.0
712868,1063.0
712869,1066.0
712870,1050.0
712871,1082.0
712872,1059.0
712873,1049.0
712874,1057.0
712875,1083.0
712876,1075.0
712877,1028.0
712878,548.0
712879,245.0
712880,545.0
712881,868.0
712882,1021.0
712883,1057.0
712884,1008.0
712885,989.0
712886,987.0
712887,973.0
712888,968.0
712889,998.0
712890,1048.0
712891,977.0
712960,1383.0
712961,1851.0
712962,2236.0
712963,2242.0
712964,1648.0
712965,1028.0
712966,268.0
712967,72.0
712968,59.0
712969,78.0
712970,243.0
712971,1283.0
712972,1246.0
712973,1058.0
712974,989.0
712975,951.0
712976,1016.0
712977,1057.0
712978,989.0
712979,1087.0
712980,1049.0
712981,1017.0
712982,1064.0
712983,1101.0
712984,1094.0
712985,1010.0
712986,989.0
712987,999.0
712988,1003.0
712989,1019.0
712990,1037.0
712991,1041.0
712992,1023.0
712993,1042.0
712994,1072.0
712995,1070.0
712996,1060.0
712997,1058.0
712998,1073.0
