,data
499521,2.0
499522,2.0
499647,1.0
499649,2.0
499779,3.0
516033,2.0
516035,2.0
516036,2.0
516151,1.0
516154,2.0
516160,3.0
516161,3.0
516287,1.0
516291,3.0
516292,2.0
516406,8.0
516407,3.0
516422,1.0
516669,1.0
531777,1.0
532417,8.0
532418,3.0
532419,9.0
532544,1.0
532545,5.0
532546,10.0
532547,10.0
532548,5.0
532549,8.0
532550,3.0
532669,8.0
532806,2.0
532917,2.0
532934,2.0
533045,3.0
533051,2.0
533052,2.0
533174,1.0
533175,2.0
533177,3.0
533302,1.0
533433,3.0
533444,3.0
548025,3.0
548030,2.0
548033,1.0
548167,3.0
548169,2.0
548283,2.0
548410,2.0
548411,13.0
548412,3.0
548415,6.0
548417,8.0
548418,4.0
548425,3.0
548530,7.0
548531,6.0
548533,1.0
548534,2.0
548537,1.0
548542,9.0
548544,3.0
548545,184.0
548546,143.0
548547,13.0
548548,88.0
548549,21.0
548554,1.0
548659,2.0
548661,7.0
548665,2.0
548667,11.0
548670,41.0
548671,147.0
548672,575.0
548673,499.0
548674,381.0
548675,780.0
548676,289.0
548677,203.0
548678,128.0
548785,2.0
548787,1.0
548788,5.0
548789,5.0
548790,2.0
548793,1.0
548795,6.0
548796,20.0
548797,100.0
548798,235.0
548799,434.0
548800,675.0
548801,618.0
548802,501.0
548803,541.0
548804,665.0
548805,623.0
548806,277.0
548807,28.0
548917,4.0
548919,7.0
548922,1.0
548923,12.0
548924,4.0
548925,14.0
548926,273.0
548927,584.0
548928,299.0
548929,552.0
548930,501.0
548931,274.0
548932,664.0
548933,448.0
548934,184.0
548935,49.0
548936,9.0
548937,9.0
548938,1.0
549050,2.0
549051,9.0
549052,14.0
549053,119.0
549054,23.0
549055,204.0
549056,548.0
549057,96.0
549058,373.0
549059,504.0
549060,116.0
549061,433.0
549062,207.0
549063,5.0
549065,3.0
549066,2.0
549180,2.0
549181,12.0
549182,182.0
549183,105.0
549184,168.0
549185,628.0
549186,118.0
549187,267.0
549188,463.0
549189,64.0
549190,25.0
549192,1.0
549194,2.0
549309,4.0
549310,26.0
549311,108.0
549312,184.0
549313,250.0
549314,512.0
549315,299.0
549316,207.0
549317,125.0
549322,3.0
549441,13.0
549442,50.0
549447,1.0
549450,1.0
549552,2.0
549557,3.0
549685,1.0
549820,1.0
549944,2.0
564281,1.0
564285,7.0
564290,1.0
564409,4.0
564422,2.0
564545,2.0
564546,6.0
564550,5.0
564670,4.0
564671,2.0
564672,20.0
564673,2.0
564675,7.0
564677,2.0
564678,4.0
564788,5.0
564789,1.0
564795,7.0
564796,4.0
564797,34.0
564798,1.0
564799,105.0
564800,442.0
564801,58.0
564802,318.0
564803,381.0
564804,63.0
564805,343.0
564806,110.0
564807,5.0
564917,5.0
564922,14.0
564923,104.0
564924,440.0
564925,298.0
564926,404.0
564927,557.0
564928,239.0
564929,86.0
564930,63.0
564931,56.0
564932,104.0
564933,84.0
564934,353.0
564935,421.0
564936,12.0
565041,1.0
565042,2.0
565045,6.0
565047,4.0
565048,4.0
565049,114.0
565050,179.0
565051,462.0
565052,688.0
565053,395.0
565054,139.0
565055,42.0
565057,6.0
565060,1.0
565061,31.0
565062,182.0
565063,365.0
565064,288.0
565065,24.0
565172,5.0
565173,1.0
565174,7.0
565175,2.0
565176,7.0
565177,28.0
565178,515.0
565179,458.0
565180,78.0
565181,78.0
565182,24.0
565183,9.0
565184,1.0
565188,13.0
565189,16.0
565190,75.0
565191,508.0
565192,463.0
565193,58.0
565194,2.0
565301,5.0
565303,6.0
565304,132.0
565305,305.0
565306,30.0
565307,75.0
565308,239.0
565309,39.0
565310,8.0
565312,11.0
565317,3.0
565318,65.0
565319,285.0
565320,142.0
565322,3.0
565427,1.0
565428,2.0
565429,1.0
565432,46.0
565433,201.0
565434,699.0
565435,292.0
565436,35.0
565437,91.0
565438,43.0
565439,12.0
565441,23.0
565442,10.0
565443,6.0
565444,9.0
565446,19.0
565447,333.0
565448,475.0
565449,33.0
565555,4.0
565560,19.0
565561,140.0
565562,283.0
565563,586.0
565564,499.0
565565,36.0
565566,38.0
565567,28.0
565568,35.0
565569,16.0
565570,9.0
565571,12.0
565573,33.0
565574,215.0
565575,110.0
565576,11.0
565578,1.0
565685,5.0
565686,2.0
565689,5.0
565690,29.0
565691,321.0
565692,648.0
565693,672.0
565694,130.0
565695,60.0
565696,40.0
565697,3.0
565700,5.0
565701,36.0
565702,173.0
565703,536.0
565704,114.0
565706,1.0
565809,2.0
565810,3.0
565811,3.0
565812,1.0
565813,2.0
565815,2.0
565816,2.0
565819,15.0
565820,105.0
565821,150.0
565822,351.0
565823,567.0
565824,470.0
565825,241.0
565826,141.0
565827,183.0
565828,287.0
565829,407.0
565830,152.0
565831,159.0
565832,24.0
565833,5.0
565834,1.0
565936,1.0
565948,13.0
565949,5.0
565950,1.0
565951,72.0
565952,216.0
565953,12.0
565954,285.0
565955,400.0
565956,38.0
565957,161.0
565958,69.0
565961,4.0
565962,3.0
566069,1.0
566073,1.0
566074,4.0
566082,5.0
566083,12.0
566197,3.0
566212,1.0
566330,2.0
566338,6.0
566466,1.0
580546,2.0
580665,3.0
580669,6.0
580797,1.0
580798,2.0
580801,5.0
580805,1.0
580917,8.0
580925,4.0
580929,4.0
580930,4.0
581049,4.0
581050,9.0
581051,7.0
581052,7.0
581053,12.0
581054,354.0
581055,154.0
581056,163.0
581057,496.0
581058,68.0
581059,482.0
581060,402.0
581061,285.0
581062,284.0
581063,5.0
581169,2.0
581171,6.0
581172,3.0
581173,14.0
581175,10.0
581176,10.0
581177,91.0
581178,512.0
581179,317.0
581180,182.0
581181,458.0
581182,246.0
581183,55.0
581185,15.0
581186,16.0
581187,1.0
581189,24.0
581190,18.0
581191,314.0
581192,338.0
581193,15.0
581297,7.0
581298,5.0
581299,10.0
581300,9.0
581301,2.0
581302,116.0
581303,437.0
581304,503.0
581305,254.0
581306,314.0
581307,154.0
581309,3.0
581310,4.0
581312,7.0
581313,23.0
581314,23.0
581315,18.0
581316,5.0
581317,20.0
581318,5.0
581319,6.0
581320,170.0
581321,242.0
581322,14.0
581426,4.0
581429,144.0
581430,326.0
581431,80.0
581432,39.0
581433,143.0
581434,27.0
581435,9.0
581436,4.0
581438,42.0
581439,110.0
581440,195.0
581441,271.0
581442,390.0
581443,499.0
581444,364.0
581445,134.0
581446,16.0
581447,12.0
581448,152.0
581449,250.0
581450,39.0
581555,5.0
581556,34.0
581557,22.0
581558,55.0
581559,368.0
581560,212.0
581561,21.0
581562,8.0
581563,25.0
581564,114.0
581565,284.0
581566,489.0
581567,706.0
581568,857.0
581569,946.0
581570,993.0
581571,1000.0
581572,966.0
581573,743.0
581574,269.0
581575,23.0
581576,53.0
581577,381.0
581578,114.0
581683,16.0
581684,44.0
581685,416.0
581686,508.0
581687,147.0
581688,37.0
581689,50.0
581690,66.0
581691,168.0
581692,378.0
581693,618.0
581694,851.0
581695,976.0
581696,996.0
581697,1003.0
581698,1009.0
581699,1022.0
581700,1026.0
581701,963.0
581702,618.0
581703,128.0
581704,178.0
581705,533.0
581706,69.0
581707,3.0
581812,22.0
581813,277.0
581814,589.0
581815,600.0
581816,207.0
581817,34.0
581818,50.0
581819,190.0
581820,444.0
581821,642.0
581822,855.0
581823,989.0
581824,1012.0
581825,1017.0
581826,1017.0
581827,1020.0
581828,996.0
581829,898.0
581830,612.0
581831,155.0
581832,7.0
581833,60.0
581834,22.0
581940,4.0
581941,12.0
581942,308.0
581943,663.0
581944,390.0
581945,110.0
581946,21.0
581947,67.0
581948,236.0
581949,452.0
581950,671.0
581951,883.0
581952,965.0
581953,990.0
581954,957.0
581955,886.0
581956,770.0
581957,635.0
581958,325.0
581959,79.0
581960,285.0
581961,532.0
581962,48.0
582066,10.0
582067,8.0
582069,17.0
582070,14.0
582071,88.0
582072,502.0
582073,521.0
582074,142.0
582075,23.0
582076,47.0
582077,89.0
582078,239.0
582079,508.0
582080,755.0
582081,820.0
582082,762.0
582083,608.0
582084,482.0
