,data
581662,593.0
581663,588.0
597790,371.0
597791,693.0
597914,46.0
597915,641.0
597916,935.0
597917,1000.0
597918,999.0
597919,1014.0
597920,990.0
597921,677.0
598041,421.0
598042,865.0
598043,990.0
598044,1007.0
598045,984.0
598046,985.0
598047,983.0
598048,985.0
598049,930.0
598050,665.0
598169,115.0
598170,264.0
598171,864.0
598172,1005.0
598173,1015.0
598174,994.0
598175,1010.0
598176,997.0
598177,763.0
598300,767.0
598301,956.0
598302,965.0
598303,945.0
598304,818.0
614169,10.0
614170,108.0
614171,771.0
614172,900.0
614173,994.0
614174,1008.0
614175,1002.0
614176,800.0
614296,596.0
614297,958.0
614298,1000.0
614299,995.0
614300,996.0
614301,1010.0
614302,776.0
614303,511.0
614304,764.0
614305,769.0
614306,381.0
614423,854.0
614424,948.0
614425,977.0
614426,993.0
614427,1029.0
614428,1033.0
614429,1036.0
614430,1032.0
614431,1027.0
614432,995.0
614433,989.0
614434,826.0
614552,866.0
614553,979.0
614554,982.0
614555,986.0
614556,1019.0
614557,928.0
614558,516.0
614559,457.0
614560,454.0
614561,786.0
614562,941.0
614563,643.0
614681,335.0
614682,644.0
614683,981.0
614684,993.0
614685,992.0
614686,1001.0
614687,1015.0
614688,951.0
614813,860.0
614814,915.0
614815,769.0
614816,774.0
630429,369.0
630430,899.0
630431,648.0
630432,197.0
630552,547.0
630553,436.0
630554,853.0
630555,989.0
630556,998.0
630557,986.0
630558,995.0
630559,1005.0
630560,944.0
630561,477.0
630677,590.0
630678,922.0
630679,979.0
630680,1013.0
630681,990.0
630682,991.0
630683,1009.0
630684,942.0
630685,281.0
630686,45.0
630687,47.0
630688,87.0
630690,601.0
630805,616.0
630806,952.0
630807,1122.0
630808,1053.0
630809,1037.0
630810,1036.0
630811,1037.0
630812,1036.0
630813,980.0
630814,906.0
630815,633.0
630816,750.0
630817,1002.0
630818,1003.0
630819,847.0
630933,753.0
630934,815.0
630935,1022.0
630936,1028.0
630937,1000.0
630938,1013.0
630939,1005.0
630940,803.0
630941,607.0
630942,661.0
630943,575.0
630944,745.0
630945,971.0
630946,1012.0
630947,948.0
631064,723.0
631065,789.0
631066,994.0
631067,1001.0
631068,978.0
631069,695.0
631070,523.0
631071,532.0
631193,81.0
631194,199.0
631195,899.0
631196,980.0
631197,996.0
631198,1010.0
631199,992.0
646813,546.0
646814,780.0
646815,910.0
646816,864.0
646935,685.0
646936,855.0
646937,941.0
646938,988.0
646939,990.0
646940,994.0
646941,1001.0
646942,1012.0
646943,1006.0
646944,910.0
647061,996.0
647062,1503.0
647063,1709.0
647064,1595.0
647065,1045.0
647066,1008.0
647067,988.0
647068,929.0
647069,298.0
647070,54.0
647071,26.0
647072,67.0
647073,576.0
647074,865.0
647187,467.0
647188,948.0
647189,1263.0
647190,1991.0
647191,1297.0
647192,1093.0
647193,1049.0
647194,1038.0
647195,1039.0
647196,1017.0
647197,798.0
647198,336.0
647199,106.0
647200,418.0
647201,991.0
647202,1018.0
647203,1002.0
647204,499.0
647316,872.0
647317,1025.0
647318,1422.0
647319,1718.0
647320,1470.0
647321,963.0
647322,1011.0
647323,1022.0
647324,630.0
647325,382.0
647326,345.0
647327,373.0
647328,705.0
647329,1015.0
647330,1032.0
647331,989.0
647332,475.0
647447,840.0
647448,939.0
647449,1001.0
647450,988.0
647451,992.0
647452,978.0
647453,733.0
647454,246.0
647455,40.0
647458,974.0
647459,709.0
647460,650.0
647577,572.0
647578,491.0
647579,830.0
647580,995.0
647581,1005.0
647582,1007.0
647583,977.0
647709,799.0
647710,1004.0
647711,954.0
663051,647.0
663052,646.0
663053,718.0
663179,751.0
663180,630.0
663181,898.0
663182,696.0
663197,687.0
663198,1006.0
663199,1000.0
663200,998.0
663201,689.0
663307,858.0
663308,881.0
663309,908.0
663310,643.0
663317,453.0
663318,754.0
663319,1026.0
663320,1027.0
663321,1007.0
663322,985.0
663323,997.0
663324,996.0
663325,1001.0
663326,1003.0
663327,963.0
663328,675.0
663330,409.0
663331,813.0
663332,610.0
663435,859.0
663436,1032.0
663437,983.0
663438,943.0
663439,736.0
663440,649.0
663442,462.0
663443,617.0
663444,995.0
663445,1330.0
663446,1561.0
663447,1266.0
663448,1016.0
663449,978.0
663450,1023.0
663451,1017.0
663452,1018.0
663453,999.0
663454,438.0
663455,48.0
663456,252.0
663457,992.0
663458,1029.0
663459,1026.0
663460,937.0
663461,628.0
663563,886.0
663564,969.0
663565,1017.0
663566,1009.0
663567,1009.0
663568,992.0
663569,986.0
663570,969.0
663571,958.0
663572,1311.0
663573,2113.0
663574,1856.0
663575,1734.0
663576,1473.0
663577,1198.0
663578,1036.0
663579,1033.0
663580,1003.0
663581,634.0
663582,133.0
663583,55.0
663584,332.0
663585,984.0
663586,1015.0
663587,1039.0
663588,1021.0
663589,996.0
663690,790.0
663691,957.0
663692,928.0
663693,1008.0
663694,1012.0
663695,768.0
663696,616.0
663697,946.0
663698,962.0
663699,948.0
663700,1044.0
663701,1471.0
663702,1385.0
663703,803.0
663704,492.0
663705,731.0
663706,1023.0
663707,1021.0
663708,741.0
663709,610.0
663710,598.0
663711,664.0
663712,858.0
663713,1026.0
663714,1035.0
663715,1027.0
663716,1012.0
663717,925.0
663718,629.0
663819,868.0
663820,932.0
663821,970.0
663828,573.0
663829,674.0
663830,971.0
663831,1033.0
663832,1018.0
663833,1011.0
663834,1024.0
663835,1016.0
663836,1013.0
663837,811.0
663838,132.0
663839,42.0
663840,155.0
663841,918.0
663842,1030.0
663843,1032.0
663844,949.0
663846,761.0
663946,673.0
663947,934.0
663948,1021.0
663949,987.0
663961,814.0
663962,1017.0
663963,995.0
663964,995.0
663965,1000.0
663966,1013.0
663967,938.0
663968,525.0
663970,613.0
663972,821.0
664074,887.0
664075,910.0
664076,858.0
664077,722.0
664093,911.0
664094,996.0
664095,991.0
664096,783.0
664169,660.0
664202,868.0
664203,938.0
664204,656.0
664297,872.0
664424,587.0
664425,929.0
664552,776.0
664553,931.0
664680,864.0
664681,904.0
664808,918.0
664809,884.0
664936,954.0
664937,922.0
665064,972.0
665065,905.0
665192,964.0
665193,907.0
665320,944.0
665321,927.0
665448,844.0
665449,952.0
665576,701.0
665577,965.0
665705,966.0
665833,887.0
665961,600.0
677993,763.0
678121,858.0
678249,946.0
678377,958.0
678505,959.0
678633,962.0
678761,962.0
678888,659.0
678889,961.0
679016,713.0
679017,970.0
679051,753.0
679052,643.0
679144,735.0
679145,959.0
679177,728.0
679178,985.0
679179,958.0
679180,970.0
679181,963.0
679182,861.0
679272,774.0
679273,952.0
679305,954.0
679306,992.0
679307,1009.0
679308,1014.0
679309,982.0
679310,1002.0
679311,724.0
679400,784.0
679401,938.0
679432,965.0
679433,1017.0
679434,1002.0
679435,1026.0
679436,1059.0
679437,1019.0
679438,982.0
679439,893.0
679454,915.0
679455,467.0
679528,886.0
679529,944.0
679560,839.0
679561,995.0
679562,992.0
679563,1050.0
679564,1189.0
679565,1126.0
679566,998.0
679567,980.0
679568,616.0
679577,462.0
679578,903.0
679579,947.0
679580,902.0
679581,931.0
679582,1002.0
679583,994.0
679584,989.0
679585,894.0
679587,755.0
679588,604.0
679656,930.0
679657,930.0
679687,694.0
679688,968.0
679689,1009.0
679690,980.0
679691,1010.0
679692,1126.0
679693,1251.0
679694,1035.0
679695,1005.0
679696,894.0
679701,411.0
679702,819.0
679703,1018.0
679704,1013.0
679705,1087.0
679706,1178.0
679707,1039.0
679708,1022.0
679709,983.0
679710,999.0
679711,1014.0
679712,1046.0
679713,1045.0
679714,1022.0
679715,1030.0
679716,996.0
679717,862.0
679718,702.0
679783,619.0
679784,958.0
679785,917.0
679815,711.0
679816,1040.0
679817,1029.0
679818,973.0
679819,976.0
679820,1071.0
679821,1229.0
679822,1222.0
679823,1000.0
679824,993.0
679825,973.0
679826,1005.0
679827,1038.0
679828,1123.0
679829,1374.0
679830,1261.0
679831,917.0
679832,547.0
679833,496.0
679834,976.0
679835,1029.0
679836,1027.0
679837,1014.0
679838,887.0
679839,612.0
679840,957.0
679841,1044.0
679842,1039.0
679843,1002.0
679844,1020.0
679845,1016.0
679846,1019.0
679847,950.0
679848,703.0
679911,771.0
679912,964.0
679913,920.0
679943,814.0
679944,1044.0
679945,1021.0
679946,985.0
679947,1004.0
679948,1073.0
679949,1146.0
679950,1107.0
679951,1043.0
679952,1006.0
679953,984.0
679954,978.0
679955,1739.0
679956,2048.0
679957,1574.0
679958,1408.0
679959,1325.0
679960,1211.0
679961,1134.0
679962,1030.0
679963,971.0
679964,669.0
679965,319.0
679966,179.0
679967,414.0
679968,866.0
679969,1117.0
679970,1279.0
679971,1037.0
679972,1026.0
679973,1020.0
679974,1032.0
679975,964.0
679976,617.0
679991,1580.0
680039,883.0
680040,967.0
680041,922.0
680070,811.0
680071,1024.0
680072,1055.0
680073,1027.0
680074,1000.0
680075,1012.0
680076,1107.0
680077,1219.0
680078,1069.0
680079,1007.0
680080,987.0
680081,1001.0
680082,1000.0
680083,1092.0
680084,1601.0
680085,1259.0
680086,611.0
680087,420.0
680088,815.0
680089,945.0
680090,908.0
680091,1005.0
680092,899.0
680093,800.0
680094,773.0
680095,775.0
680096,876.0
680097,1102.0
680098,1097.0
680099,1033.0
680100,1032.0
680101,1026.0
680102,1032.0
680103,850.0
680104,789.0
680105,688.0
680167,928.0
680168,957.0
680169,894.0
680199,806.0
680200,1048.0
680201,1033.0
680202,1054.0
680203,1120.0
680204,1535.0
680205,1498.0
680206,1103.0
680207,1021.0
680208,916.0
680209,877.0
680210,805.0
680211,614.0
680212,969.0
680213,917.0
680214,1029.0
680215,1078.0
680216,1242.0
680217,1217.0
680218,1227.0
680219,1036.0
680220,994.0
680221,1002.0
680222,747.0
680223,669.0
680224,1021.0
680225,1041.0
680226,1033.0
680227,1004.0
680228,1013.0
680229,1020.0
680230,1024.0
680231,807.0
680232,917.0
680233,806.0
680295,942.0
680296,932.0
680297,917.0
680327,894.0
680328,1041.0
680329,1062.0
680330,1092.0
680331,1599.0
680332,2051.0
680333,1409.0
680334,1044.0
680335,1006.0
680343,912.0
680344,1009.0
680345,1022.0
680346,993.0
680347,1008.0
680348,1014.0
680349,991.0
680350,1005.0
680351,1016.0
680352,1014.0
680353,1015.0
680354,1029.0
680355,1035.0
680356,1012.0
680357,932.0
680358,848.0
680423,946.0
680424,904.0
680425,891.0
680455,868.0
680456,1044.0
680457,1014.0
680458,1123.0
680459,1706.0
680460,1704.0
680461,1076.0
680462,1013.0
680463,913.0
680473,390.0
680474,545.0
680475,763.0
680476,732.0
680477,937.0
680478,1000.0
680479,1000.0
680480,973.0
680484,519.0
680485,638.0
680550,682.0
680551,956.0
680552,903.0
680553,901.0
680583,830.0
680584,1000.0
680585,1012.0
680586,1041.0
680587,1081.0
680588,1024.0
680589,994.0
680590,982.0
680678,819.0
680679,932.0
680680,888.0
680681,906.0
680712,987.0
680713,998.0
680714,996.0
680715,968.0
680716,967.0
680717,979.0
680718,852.0
680806,959.0
680807,910.0
680808,882.0
680809,904.0
680840,863.0
680841,988.0
680842,954.0
680843,933.0
680844,949.0
680845,840.0
680934,947.0
680935,897.0
680936,895.0
680937,913.0
680970,801.0
680971,737.0
681062,931.0
681063,891.0
681064,862.0
681065,919.0
681189,658.0
681190,959.0
681191,884.0
681192,893.0
681193,912.0
681317,688.0
681318,956.0
681319,868.0
681320,879.0
681321,895.0
681445,702.0
681446,968.0
681447,891.0
681448,889.0
681449,895.0
681573,661.0
681574,972.0
681575,894.0
681576,887.0
681577,887.0
681702,991.0
681703,903.0
681704,874.0
681705,897.0
681830,956.0
681831,921.0
681832,877.0
681833,887.0
681958,890.0
681959,962.0
681960,886.0
681961,892.0
682086,724.0
682087,991.0
682088,891.0
682089,900.0
682215,980.0
682216,899.0
682217,886.0
682343,883.0
682344,943.0
682345,871.0
682472,1001.0
682473,908.0
682600,839.0
682601,951.0
682729,949.0
693609,784.0
693736,592.0
693737,996.0
693864,894.0
693865,976.0
693992,987.0
693993,939.0
694119,763.0
694120,981.0
694121,908.0
694247,891.0
694248,962.0
694249,902.0
694375,937.0
694376,932.0
694377,884.0
694503,976.0
694504,905.0
694505,874.0
694630,622.0
694631,972.0
694632,890.0
694633,875.0
694758,702.0
694759,944.0
694760,904.0
694761,884.0
694886,796.0
694887,936.0
694888,891.0
694889,892.0
695014,867.0
695015,955.0
695016,897.0
695017,897.0
695142,894.0
695143,944.0
695144,895.0
695145,908.0
695270,925.0
695271,938.0
695272,888.0
695273,904.0
695306,733.0
695307,980.0
695308,983.0
695309,930.0
695310,845.0
695311,712.0
695398,950.0
695399,916.0
695400,875.0
695401,906.0
695432,880.0
695433,969.0
695434,941.0
695435,935.0
695436,921.0
695437,964.0
695438,972.0
695439,948.0
695440,748.0
695526,944.0
695527,906.0
695528,883.0
695529,898.0
695559,977.0
695560,970.0
695561,945.0
695562,949.0
695563,1274.0
695564,1360.0
695565,1050.0
695566,1021.0
695567,1015.0
695568,803.0
695654,950.0
695655,905.0
695656,897.0
695657,928.0
695686,920.0
695687,985.0
695688,964.0
695689,1129.0
695690,1984.0
695691,2334.0
695692,2236.0
695693,1900.0
695694,1083.0
695695,1046.0
695696,1008.0
695697,779.0
695713,720.0
695714,777.0
695782,948.0
695783,903.0
695784,899.0
695785,913.0
695813,787.0
695814,991.0
695815,948.0
695816,990.0
695817,1524.0
695818,2215.0
695819,1343.0
695820,334.0
695821,916.0
695822,1383.0
695823,1041.0
695824,1013.0
695825,824.0
695836,834.0
695837,811.0
695843,681.0
695844,433.0
695845,699.0
695846,640.0
695847,357.0
695909,714.0
695910,940.0
695911,896.0
695912,915.0
695913,930.0
695941,765.0
695942,1012.0
695943,980.0
695944,1050.0
695945,1589.0
