,data
532260,25.0
532389,8.0
532391,19.0
532516,28.0
532518,21.0
532519,7.0
532645,6.0
532646,13.0
548388,14.0
548513,26.0
548515,85.0
548516,318.0
548517,132.0
548518,187.0
548519,81.0
548641,43.0
548642,48.0
548643,308.0
548644,675.0
548645,790.0
548646,713.0
548647,283.0
548769,118.0
548770,249.0
548771,293.0
548772,922.0
548773,855.0
548774,661.0
548775,282.0
548776,54.0
548897,53.0
548898,137.0
548899,387.0
548900,676.0
548901,626.0
548902,670.0
548903,126.0
548904,29.0
549027,122.0
549028,315.0
549029,150.0
549030,319.0
549031,55.0
549032,28.0
549156,3.0
549158,3.0
549159,13.0
564771,192.0
564772,463.0
564773,591.0
564774,487.0
564775,5.0
564896,15.0
564897,175.0
564898,723.0
564899,960.0
564900,1107.0
564901,974.0
564902,918.0
564903,815.0
564904,257.0
565024,137.0
565025,508.0
565026,793.0
565027,966.0
565028,973.0
565029,1032.0
565030,961.0
565031,1086.0
565032,678.0
565033,42.0
565053,26.0
565054,3.0
565153,360.0
565154,913.0
565155,959.0
565156,984.0
565157,1029.0
565158,950.0
565159,926.0
565160,501.0
565161,75.0
565181,2.0
565280,61.0
565281,351.0
565282,817.0
565283,924.0
565284,954.0
565285,1015.0
565286,951.0
565287,878.0
565288,349.0
565289,64.0
565306,1.0
565309,56.0
565310,67.0
565409,225.0
565410,575.0
565411,902.0
565412,954.0
565413,1014.0
565414,915.0
565415,550.0
565417,27.0
565538,9.0
565539,335.0
565540,405.0
565541,415.0
565542,500.0
565543,160.0
565544,49.0
565566,16.0
565667,6.0
565669,28.0
565671,40.0
580926,3.0
581028,14.0
581032,5.0
581050,30.0
581057,3.0
581152,11.0
581155,484.0
581156,751.0
581157,851.0
581158,780.0
581159,747.0
581160,290.0
581161,45.0
581170,2.0
581175,11.0
581176,19.0
581177,60.0
581178,1148.0
581179,748.0
581180,287.0
581181,399.0
581182,597.0
581183,301.0
581184,38.0
581279,16.0
581280,11.0
581281,261.0
581282,870.0
581283,985.0
581284,1041.0
581285,1047.0
581286,1021.0
581287,1042.0
581288,936.0
581289,251.0
581290,39.0
581296,2.0
581297,2.0
581299,20.0
581302,277.0
581304,7.0
581305,38.0
581306,44.0
581307,328.0
581308,467.0
581309,527.0
581310,651.0
581311,399.0
581312,157.0
581313,36.0
581407,61.0
581408,507.0
581409,727.0
581410,956.0
581411,933.0
581412,968.0
581413,846.0
581414,737.0
581415,984.0
581416,826.0
581417,217.0
581418,118.0
581420,23.0
581424,23.0
581426,31.0
581428,65.0
581429,117.0
581430,18.0
581431,59.0
581432,88.0
581433,49.0
581434,172.0
581435,657.0
581436,766.0
581437,762.0
581438,604.0
581439,717.0
581440,500.0
581441,156.0
581442,21.0
581535,230.0
581536,623.0
581537,832.0
581538,953.0
581539,983.0
581540,991.0
581541,1011.0
581542,1020.0
581543,983.0
581544,1033.0
581545,638.0
581546,333.0
581547,29.0
581553,73.0
581554,284.0
581555,146.0
581556,28.0
581557,63.0
581558,1.0
581559,69.0
581560,207.0
581561,17.0
581562,110.0
581563,566.0
581564,680.0
581565,821.0
581566,931.0
581567,596.0
581568,190.0
581569,271.0
581571,3.0
581663,106.0
581664,242.0
581665,891.0
581666,950.0
581667,922.0
581668,1038.0
581669,838.0
581670,932.0
581671,952.0
581672,786.0
581673,473.0
581674,427.0
581676,2.0
581679,11.0
581680,62.0
581681,81.0
581682,114.0
581683,28.0
581685,60.0
581687,5.0
581688,63.0
581690,159.0
581691,534.0
581692,873.0
581693,864.0
581694,703.0
581695,813.0
581696,591.0
581697,302.0
581698,48.0
581792,77.0
581793,768.0
581794,960.0
581795,913.0
581796,878.0
581797,1000.0
581798,1032.0
581799,797.0
581800,584.0
581801,181.0
581802,37.0
581803,14.0
581809,22.0
581810,184.0
581811,77.0
581812,15.0
581813,40.0
581816,1.0
581817,33.0
581818,70.0
581819,575.0
581820,380.0
581821,717.0
581822,816.0
581823,501.0
581824,192.0
581825,248.0
581921,398.0
581922,893.0
581923,814.0
581924,896.0
581925,928.0
581926,937.0
581927,486.0
581928,161.0
581929,18.0
581935,24.0
581937,3.0
581941,13.0
581944,12.0
581945,14.0
581946,27.0
581947,337.0
581948,715.0
581949,523.0
581950,501.0
581951,698.0
581952,387.0
581953,3.0
581954,18.0
582050,7.0
582051,285.0
582052,318.0
582053,425.0
582054,75.0
582055,36.0
582073,25.0
582075,26.0
582076,67.0
582077,185.0
582078,174.0
582079,158.0
582080,19.0
582180,16.0
582202,17.0
582206,58.0
597181,3.0
597298,7.0
597301,34.0
597305,8.0
597307,16.0
597308,139.0
597309,429.0
597310,383.0
597311,210.0
597312,38.0
597313,22.0
597411,40.0
597412,52.0
597413,282.0
597414,156.0
597415,21.0
597416,47.0
597426,14.0
597429,148.0
597432,11.0
597433,10.0
597434,179.0
597435,496.0
597436,978.0
597437,825.0
597438,963.0
597439,623.0
597440,144.0
597441,196.0
597442,29.0
597443,32.0
597536,2.0
597537,207.0
597538,517.0
597539,931.0
597540,902.0
597541,908.0
597542,987.0
597543,747.0
597544,475.0
597545,50.0
597546,47.0
597547,14.0
597553,144.0
597554,193.0
597555,202.0
597556,284.0
597557,1082.0
597558,236.0
597559,80.0
597560,353.0
597561,399.0
597562,570.0
597563,1026.0
597564,974.0
597565,972.0
597566,961.0
597567,1101.0
597568,835.0
597569,361.0
597571,32.0
597663,117.0
597664,577.0
597665,728.0
597666,949.0
597667,970.0
597668,1020.0
597669,931.0
597670,972.0
597671,872.0
597672,320.0
597673,577.0
597674,392.0
597675,256.0
597676,321.0
597677,307.0
597678,464.0
597679,415.0
597680,531.0
597681,676.0
597682,700.0
597683,843.0
597684,796.0
597685,1966.0
597686,2238.0
597687,1709.0
597688,985.0
597689,945.0
597690,866.0
597691,940.0
597692,968.0
597693,953.0
597694,966.0
597695,934.0
597696,974.0
597697,924.0
597698,717.0
597699,1.0
597791,135.0
597792,440.0
597793,913.0
597794,965.0
597795,923.0
597796,834.0
597797,277.0
597798,226.0
597799,703.0
597800,879.0
597801,557.0
597802,306.0
597803,511.0
597804,282.0
597805,551.0
597806,672.0
597807,409.0
597808,529.0
597809,709.0
597810,913.0
597811,995.0
597812,920.0
597813,629.0
597814,456.0
597815,972.0
597816,1008.0
597817,1007.0
597818,987.0
597819,1009.0
597820,933.0
597821,930.0
597822,916.0
597823,947.0
597824,894.0
597825,745.0
597826,678.0
597827,263.0
597828,62.0
597918,117.0
597919,434.0
597920,716.0
597921,950.0
597922,983.0
597923,1034.0
597924,970.0
597925,937.0
597926,1023.0
597927,1020.0
597928,976.0
597929,675.0
597930,13.0
597931,516.0
597932,721.0
597933,720.0
597934,306.0
597935,581.0
597936,519.0
597937,927.0
597938,1029.0
597939,969.0
597940,946.0
597941,667.0
597942,706.0
597943,977.0
597944,974.0
597945,953.0
597946,1015.0
597947,933.0
597948,926.0
597949,925.0
597950,910.0
597951,890.0
597952,941.0
597953,919.0
597954,637.0
597956,31.0
598046,11.0
598047,4.0
598048,894.0
598049,938.0
598050,949.0
598051,936.0
598052,668.0
598053,347.0
598054,146.0
598055,339.0
598056,811.0
598057,431.0
598058,66.0
598059,635.0
598060,468.0
598061,639.0
598062,847.0
598063,470.0
598064,634.0
598065,920.0
598066,964.0
598067,1004.0
598068,922.0
598069,516.0
598070,647.0
598071,980.0
598072,963.0
598073,1005.0
598074,946.0
598075,954.0
598076,912.0
598077,915.0
598078,868.0
598079,901.0
598080,873.0
598081,916.0
598082,840.0
598083,314.0
598084,50.0
598175,32.0
598176,576.0
598177,954.0
598178,959.0
598179,885.0
598180,725.0
598181,340.0
598182,324.0
598183,113.0
598185,315.0
598186,362.0
598187,535.0
598188,279.0
598189,522.0
598190,467.0
598191,447.0
598192,554.0
598193,769.0
598194,965.0
598195,991.0
598196,804.0
598197,275.0
598198,362.0
598199,976.0
598200,944.0
598201,889.0
598202,1003.0
598203,982.0
598204,957.0
598205,914.0
598206,908.0
598207,900.0
598208,906.0
598209,807.0
598210,692.0
598211,10.0
598212,13.0
598303,1.0
598304,105.0
598305,713.0
598306,941.0
598307,969.0
598308,885.0
598309,950.0
598310,1018.0
598311,632.0
598312,291.0
598313,628.0
598314,295.0
598315,342.0
598316,237.0
598317,287.0
598318,282.0
598319,425.0
598320,608.0
598321,512.0
598322,745.0
598323,649.0
598324,416.0
598325,27.0
598327,129.0
598328,316.0
598329,692.0
598330,885.0
598331,971.0
598332,961.0
598333,952.0
598334,905.0
598335,972.0
598336,934.0
598337,646.0
598338,596.0
598339,59.0
598340,14.0
598434,81.0
598435,518.0
598436,511.0
598437,866.0
598438,838.0
598439,749.0
598440,334.0
598441,52.0
598442,49.0
598447,111.0
598448,58.0
598450,210.0
598451,206.0
598452,148.0
598454,40.0
598455,2.0
598457,131.0
598458,842.0
598459,866.0
598460,920.0
598461,921.0
598462,1057.0
598463,842.0
598464,640.0
598465,450.0
598466,57.0
598564,36.0
598565,170.0
598566,173.0
598575,23.0
598580,5.0
598584,14.0
598587,358.0
598588,852.0
598589,608.0
598590,546.0
598591,671.0
598592,211.0
598593,13.0
598715,7.0
598719,8.0
613439,3.0
613557,9.0
613563,104.0
613564,331.0
613565,371.0
613566,640.0
613567,415.0
613568,1.0
613569,37.0
613570,30.0
613681,34.0
613682,101.0
613683,226.0
613684,42.0
613685,275.0
613686,169.0
613687,45.0
613688,10.0
613690,349.0
613691,680.0
613692,762.0
613693,1034.0
613694,1047.0
613695,880.0
613696,614.0
613697,293.0
613699,33.0
613794,25.0
613795,207.0
613796,386.0
613797,442.0
613798,410.0
613799,475.0
613800,226.0
613801,90.0
613802,30.0
613803,65.0
613804,41.0
613805,241.0
613806,397.0
613807,198.0
613808,704.0
613809,632.0
613810,434.0
613811,793.0
613812,905.0
613813,669.0
613814,576.0
613815,587.0
613816,496.0
613817,738.0
613818,881.0
613819,1001.0
613820,972.0
613821,970.0
613822,934.0
613823,972.0
613824,978.0
613825,826.0
613826,604.0
613827,44.0
613920,9.0
613921,290.0
613922,233.0
613923,442.0
613924,771.0
613925,954.0
613926,1008.0
613927,794.0
613928,377.0
613929,313.0
